# time_ms,control,value
44617,rstick_y,-1490
44620,lstick_x,1198
44620,rstick_y,-1490
44623,lstick_x,1198
44623,rstick_y,-1490
44626,lstick_x,1198
44626,rstick_y,-1490
44629,lstick_x,1198
44629,rstick_y,-1490
44632,lstick_x,1198
44632,rstick_y,-1490
44635,lstick_x,1198
44635,rstick_y,-1490
44642,lstick_x,1198
44642,rstick_y,-1490
44646,lstick_x,1198
44646,rstick_y,-1490
44652,lstick_x,1198
44652,rstick_y,-1490
44655,lstick_x,1198
44655,rstick_y,-1490
44658,lstick_x,1198
44658,rstick_y,-1490
44661,lstick_x,1198
44661,rstick_y,-1490
44664,lstick_x,1198
44664,rstick_y,-1490
44668,lstick_x,1198
44668,rstick_y,-1490
44671,lstick_x,1198
44671,rstick_y,-1490
44674,lstick_x,1198
44674,rstick_y,-1490
44677,lstick_x,1198
44677,rstick_y,-1490
44681,lstick_x,1198
44681,rstick_y,-1490
44684,lstick_x,1198
44684,rstick_y,-1490
44687,lstick_x,1198
44687,rstick_y,-1490
44690,lstick_x,1198
44690,rstick_y,-1490
44693,lstick_x,1198
44693,rstick_y,-1490
44698,lstick_x,1198
44698,rstick_y,-1490
44701,lstick_x,1198
44701,rstick_y,-1490
44706,lstick_x,1198
44706,rstick_y,-1490
44709,lstick_x,1198
44709,rstick_y,-1490
44716,lstick_x,1198
44716,rstick_y,-1490
44719,lstick_x,1198
44719,rstick_y,-1490
44723,lstick_x,1198
44723,rstick_y,-1490
44726,lstick_x,1198
44726,rstick_y,-1490
44731,lstick_x,1198
44731,rstick_y,-1490
44734,lstick_x,1198
44734,rstick_y,-1490
44738,lstick_x,1198
44738,rstick_y,-1490
44741,lstick_x,1198
44741,rstick_y,-1490
44748,lstick_x,1198
44748,rstick_y,-1490
44751,lstick_x,1198
44751,rstick_y,-1490
44754,lstick_x,1198
44754,rstick_y,-1490
44757,lstick_x,1198
44757,rstick_y,-1490
44761,lstick_x,1198
44761,rstick_y,-1490
44764,lstick_x,1198
44764,rstick_y,-1490
44771,lstick_x,1198
44771,rstick_y,-1490
44774,lstick_x,1198
44774,rstick_y,-1490
44781,lstick_x,1198
44781,rstick_y,-1490
44784,lstick_x,1198
44784,rstick_y,-1490
44787,lstick_x,1198
44787,rstick_y,-1490
44790,lstick_x,1198
44790,rstick_y,-1490
44793,lstick_x,1198
44793,rstick_y,-1490
44797,lstick_x,1198
44797,rstick_y,-1490
44800,lstick_x,1198
44800,rstick_y,-1490
44803,lstick_x,1198
44803,rstick_y,-1490
44806,lstick_x,1198
44806,rstick_y,-1490
44809,lstick_x,1198
44809,rstick_y,-1490
44813,lstick_x,1198
44813,rstick_y,-1490
44816,lstick_x,1198
44816,rstick_y,-1490
44819,lstick_x,1198
44819,rstick_y,-1490
44823,lstick_x,1198
44823,rstick_y,-1490
44826,lstick_x,1198
44826,rstick_y,-1490
44829,lstick_x,1198
44829,rstick_y,-1490
44835,lstick_x,1198
44835,rstick_y,-1490
44838,lstick_x,1198
44838,rstick_y,-1490
44845,lstick_x,1198
44845,rstick_y,-1490
44848,lstick_x,1198
44848,rstick_y,-1490
44851,lstick_x,1198
44851,rstick_y,-1490
44854,lstick_x,1198
44854,rstick_y,-1490
44857,lstick_x,1198
44857,rstick_y,-1490
44860,lstick_x,1198
44860,rstick_y,-1490
44864,lstick_x,1198
44864,rstick_y,-1490
44867,lstick_x,1198
44867,rstick_y,-1490
44870,lstick_x,1198
44870,rstick_y,-1490
44873,lstick_x,1198
44873,rstick_y,-1490
44876,lstick_x,1198
44876,rstick_y,-1490
44881,lstick_x,1198
44881,rstick_y,-1490
44884,lstick_x,1198
44884,rstick_y,-1490
44887,lstick_x,1198
44887,rstick_y,-1490
44890,lstick_x,1198
44890,rstick_y,-1490
44893,lstick_x,1198
44893,rstick_y,-1490
44899,lstick_x,1198
44899,rstick_y,-1490
44903,lstick_x,1198
44903,rstick_y,-1490
44907,lstick_x,1198
44907,rstick_y,-1490
44910,lstick_x,1198
44910,rstick_y,-1490
44914,lstick_x,1198
44914,rstick_y,-1490
44917,lstick_x,1198
44917,rstick_y,-1490
44921,lstick_x,1198
44921,rstick_y,-1490
44924,lstick_x,1198
44924,rstick_y,-1490
44927,lstick_x,1198
44927,rstick_y,-1490
44931,lstick_x,1198
44931,rstick_y,-1490
44934,lstick_x,1198
44934,rstick_y,-1490
44937,dpad_down,1
44937,lstick_x,1198
44937,rstick_y,-1490
44941,lstick_x,1198
44941,rstick_y,-1490
44948,lstick_x,1198
44948,rstick_y,-1490
44951,lstick_x,1198
44951,rstick_y,-1490
44954,lstick_x,1198
44954,rstick_y,-1490
44957,lstick_x,1198
44957,rstick_y,-1490
44965,lstick_x,1198
44965,rstick_y,-1490
44972,lstick_x,1198
44972,rstick_y,-1490
44976,lstick_x,1198
44976,rstick_y,-1490
44981,lstick_x,1198
44981,rstick_y,-1490
44984,lstick_x,1198
44984,rstick_y,-1490
44987,lstick_x,1198
44987,rstick_y,-1490
44990,lstick_x,1198
44990,rstick_y,-1490
44994,lstick_x,1198
44994,rstick_y,-1490
44997,lstick_x,1198
44997,rstick_y,-1490
45000,lstick_x,1198
45000,rstick_y,-1490
45003,lstick_x,1198
45003,rstick_y,-1490
45006,lstick_x,1198
45006,rstick_y,-1490
45010,lstick_x,1198
45010,rstick_y,-1490
45013,lstick_x,1198
45013,rstick_y,-1490
45016,lstick_x,1198
45016,rstick_y,-1490
45019,lstick_x,1198
45019,rstick_y,-1490
45024,lstick_x,1198
45024,rstick_y,-1490
45027,lstick_x,1198
45027,rstick_y,-1490
45034,lstick_x,1198
45034,rstick_y,-1490
45037,lstick_x,1198
45037,rstick_y,-1490
45040,lstick_x,1198
45040,rstick_y,-1490
45043,lstick_x,1198
45043,rstick_y,-1490
45050,lstick_x,1198
45050,rstick_y,-1490
45053,lstick_x,1198
45053,rstick_y,-1490
45057,lstick_x,1198
45057,rstick_y,-1490
45061,lstick_x,1198
45061,rstick_y,-1490
45067,lstick_x,1198
45067,rstick_y,-1490
45070,lstick_x,1198
45070,rstick_y,-1490
45073,lstick_x,1198
45073,rstick_y,-1490
45077,lstick_x,1198
45077,rstick_y,-1490
45081,lstick_x,1198
45081,rstick_y,-1490
45085,lstick_x,1198
45085,rstick_y,-1490
45088,lstick_x,1198
45088,rstick_y,-1490
45091,lstick_x,1198
45091,rstick_y,-1490
45098,lstick_x,1198
45098,rstick_y,-1490
45101,lstick_x,1198
45101,rstick_y,-1490
45104,lstick_x,1198
45104,rstick_y,-1490
45106,lstick_x,1198
45106,rstick_y,-1490
45109,lstick_x,1198
45109,rstick_y,-1490
45114,lstick_x,1198
45114,rstick_y,-1490
45117,dpad_down,0
45117,lstick_x,1198
45117,rstick_y,-1490
45121,lstick_x,1198
45121,rstick_y,-1490
45124,lstick_x,1198
45124,rstick_y,-1490
45127,lstick_x,1198
45127,rstick_y,-1490
45131,lstick_x,1198
45131,rstick_y,-1490
45134,lstick_x,1198
45134,rstick_y,-1490
45138,lstick_x,1198
45138,rstick_y,-1490
45141,lstick_x,1198
45141,rstick_y,-1490
45148,lstick_x,1198
45148,rstick_y,-1490
45153,lstick_x,1198
45153,rstick_y,-1490
45157,lstick_x,1198
45157,rstick_y,-1490
45165,lstick_x,1198
45165,rstick_y,-1490
45168,lstick_x,1198
45168,rstick_y,-1490
45171,lstick_x,1198
45171,rstick_y,-1490
45175,lstick_x,1198
45175,rstick_y,-1490
45181,lstick_x,1198
45181,rstick_y,-1490
45184,lstick_x,1198
45184,rstick_y,-1490
45188,lstick_x,1198
45188,rstick_y,-1490
45191,lstick_x,1198
45191,rstick_y,-1490
45194,lstick_x,1198
45194,rstick_y,-1490
45197,lstick_x,1198
45197,rstick_y,-1490
45201,lstick_x,1198
45201,rstick_y,-1490
45204,lstick_x,1198
45204,rstick_y,-1490
45207,lstick_x,1198
45207,rstick_y,-1490
45210,lstick_x,1198
45210,rstick_y,-1490
45213,lstick_x,1198
45213,rstick_y,-1490
45216,lstick_x,1198
45216,rstick_y,-1490
45222,lstick_x,1198
45222,rstick_y,-1490
45229,lstick_x,1198
45229,rstick_y,-1490
45232,lstick_x,1198
45232,rstick_y,-1490
45236,lstick_x,1198
45236,rstick_y,-1490
45239,lstick_x,1198
45239,rstick_y,-1490
45242,lstick_x,1198
45242,rstick_y,-1490
45245,lstick_x,1198
45245,rstick_y,-1490
45249,lstick_x,1198
45249,rstick_y,-1490
45252,lstick_x,1198
45252,rstick_y,-1490
45255,lstick_x,1198
45255,rstick_y,-1490
45258,lstick_x,1198
45258,rstick_y,-1490
45261,lstick_x,1198
45261,rstick_y,-1490
45267,lstick_x,1198
45267,rstick_y,-1490
45270,lstick_x,1198
45270,rstick_y,-1490
45274,lstick_x,1198
45274,rstick_y,-1490
45277,lstick_x,1198
45277,rstick_y,-1490
45281,lstick_x,1198
45281,rstick_y,-1490
45285,lstick_x,1198
45285,rstick_y,-1490
45288,lstick_x,1198
45288,rstick_y,-1490
45291,lstick_x,1198
45291,rstick_y,-1490
45298,lstick_x,1198
45298,rstick_y,-1490
45301,lstick_x,1198
45301,rstick_y,-1490
45305,lstick_x,1198
45305,rstick_y,-1490
45308,lstick_x,1198
45308,rstick_y,-1490
45311,lstick_x,1198
45311,rstick_y,-1490
45314,lstick_x,1198
45314,rstick_y,-1490
45317,lstick_x,1198
45317,rstick_y,-1490
45320,lstick_x,1198
45320,rstick_y,-1490
45323,lstick_x,1198
45323,rstick_y,-1490
45325,lstick_x,1198
45325,rstick_y,-1490
45333,lstick_x,1198
45333,rstick_y,-1490
45336,lstick_x,1198
45336,rstick_y,-1490
45340,lstick_x,1198
45340,rstick_y,-1490
45343,lstick_x,1198
45343,rstick_y,-1490
45348,lstick_x,1198
45348,rstick_y,-1490
45353,lstick_x,1198
45353,rstick_y,-1490
45356,lstick_x,1198
45356,rstick_y,-1490
45364,lstick_x,1198
45364,rstick_y,-1490
45368,lstick_x,1198
45368,rstick_y,-1490
45371,lstick_x,1198
45371,rstick_y,-1490
45375,a,1
45375,lstick_x,1198
45375,rstick_y,-1490
45381,lstick_x,1198
45381,rstick_y,-1490
45384,lstick_x,1198
45384,rstick_y,-1490
45387,lstick_x,1198
45387,rstick_y,-1490
45390,lstick_x,1198
45390,rstick_y,-1490
45393,lstick_x,1198
45393,rstick_y,-1490
45397,lstick_x,1198
45397,rstick_y,-1490
45400,lstick_x,1198
45400,rstick_y,-1490
45403,lstick_x,1198
45403,rstick_y,-1490
45416,lstick_x,1198
45416,rstick_y,-1490
45419,lstick_x,1198
45419,rstick_y,-1490
45423,lstick_x,1198
45423,rstick_y,-1490
45426,lstick_x,1198
45426,rstick_y,-1490
45429,lstick_x,1198
45429,rstick_y,-1490
45434,lstick_x,1198
45434,rstick_y,-1490
45437,lstick_x,1198
45437,rstick_y,-1490
45440,lstick_x,1198
45440,rstick_y,-1490
45443,lstick_x,1198
45443,rstick_y,-1490
45448,lstick_x,1198
45448,rstick_y,-1490
45452,lstick_x,1198
45452,rstick_y,-1490
45454,lstick_x,1198
45454,rstick_y,-1490
45458,lstick_x,1198
45458,rstick_y,-1490
45461,lstick_x,1198
45461,rstick_y,-1490
45465,lstick_x,1198
45465,rstick_y,-1490
45468,lstick_x,1198
45468,rstick_y,-1490
45471,lstick_x,1198
45471,rstick_y,-1490
45475,lstick_x,1198
45475,rstick_y,-1490
45482,lstick_x,1198
45482,rstick_y,-1490
45484,lstick_x,1198
45484,rstick_y,-1490
45487,lstick_x,1198
45487,rstick_y,-1490
45491,lstick_x,1198
45491,rstick_y,-1490
45498,lstick_x,1198
45498,rstick_y,-1490
45501,lstick_x,1198
45501,rstick_y,-1490
45504,lstick_x,1198
45504,rstick_y,-1490
45507,lstick_x,1198
45507,rstick_y,-1490
45514,lstick_x,1198
45514,rstick_y,-1490
45517,lstick_x,1198
45517,rstick_y,-1490
45525,lstick_x,1198
45525,rstick_y,-1490
45532,a,0
45532,lstick_x,1198
45532,rstick_y,-1490
45535,lstick_x,1198
45535,rstick_y,-1490
45539,lstick_x,1198
45539,rstick_y,-1490
45542,lstick_x,1198
45542,rstick_y,-1490
45548,lstick_x,1198
45548,rstick_y,-1490
45552,lstick_x,1198
45552,rstick_y,-1490
45555,lstick_x,1198
45555,rstick_y,-1490
45557,lstick_x,1198
45557,rstick_y,-1490
45560,lstick_x,1198
45560,rstick_y,-1490
45565,lstick_x,1198
45565,rstick_y,-1490
45568,lstick_x,1198
45568,rstick_y,-1490
45571,lstick_x,1198
45571,rstick_y,-1490
45574,lstick_x,1198
45574,rstick_y,-1490
45581,lstick_x,1198
45581,rstick_y,-1490
45585,lstick_x,1198
45585,rstick_y,-1490
45588,lstick_x,1198
45588,rstick_y,-1490
45591,lstick_x,1198
45591,rstick_y,-1490
45600,lstick_x,1198
45600,rstick_y,-1490
45603,lstick_x,1198
45603,rstick_y,-1490
45607,lstick_x,1198
45607,rstick_y,-1490
45611,lstick_x,1198
45611,rstick_y,-1490
45614,lstick_x,1198
45614,rstick_y,-1490
45618,lstick_x,1198
45618,rstick_y,-1490
45621,lstick_x,1198
45621,rstick_y,-1490
45624,lstick_x,1198
45624,rstick_y,-1490
45626,lstick_x,1198
45626,rstick_y,-1490
45629,lstick_x,1198
45629,rstick_y,-1490
45633,lstick_x,1198
45633,rstick_y,-1490
45636,lstick_x,1198
45636,rstick_y,-1490
45638,lstick_x,1198
45638,rstick_y,-1490
45641,lstick_x,1198
45641,rstick_y,-1490
45645,lstick_x,1198
45645,rstick_y,-1490
45648,lstick_x,1198
45648,rstick_y,-1490
45652,lstick_x,1198
45652,rstick_y,-1490
45655,lstick_x,1198
45655,rstick_y,-1490
45658,lstick_x,1198
45658,rstick_y,-1490
45661,lstick_x,1198
45661,rstick_y,-1490
45665,lstick_x,1198
45665,rstick_y,-1490
45669,lstick_x,1198
45669,rstick_y,-1490
45674,lstick_x,1198
45674,rstick_y,-1490
45677,lstick_x,1198
45677,rstick_y,-1490
45681,lstick_x,1198
45681,rstick_y,-1490
45684,lstick_x,1198
45684,rstick_y,-1490
45687,lstick_x,1198
45687,rstick_y,-1490
45690,lstick_x,1198
45690,rstick_y,-1490
45693,lstick_x,1198
45693,rstick_y,-1490
45698,lstick_x,1198
45698,rstick_y,-1490
45701,lstick_x,1198
45701,rstick_y,-1490
45704,lstick_x,1198
45704,rstick_y,-1490
45708,lstick_x,1198
45708,rstick_y,-1490
45715,lstick_x,1198
45715,rstick_y,-1490
45718,lstick_x,1198
45718,rstick_y,-1490
45722,lstick_x,1198
45722,rstick_y,-1490
45725,lstick_x,1198
45725,rstick_y,-1490
45731,lstick_x,1198
45731,rstick_y,-1490
45734,lstick_x,1198
45734,rstick_y,-1490
45737,lstick_x,1198
45737,rstick_y,-1490
45750,lstick_x,1198
45750,rstick_y,-1490
45753,lstick_x,1198
45753,rstick_y,-1490
45757,lstick_x,1198
45757,rstick_y,-1490
45765,lstick_x,1198
45765,rstick_y,-1490
45768,lstick_x,1198
45768,rstick_y,-1490
45771,lstick_x,1198
45771,rstick_y,-1490
45774,lstick_x,1198
45774,rstick_y,-1490
45777,lstick_x,1198
45777,rstick_y,-1490
45781,lstick_x,1198
45781,rstick_y,-1490
45784,lstick_x,1198
45784,rstick_y,-1490
45787,lstick_x,1198
45787,rstick_y,-1490
45790,lstick_x,1198
45790,rstick_y,-1490
45793,lstick_x,1198
45793,rstick_y,-1490
45797,lstick_x,1198
45797,rstick_y,-1490
45800,lstick_x,1198
45800,rstick_y,-1490
45804,lstick_x,1198
45804,rstick_y,-1490
45807,lstick_x,1198
45807,rstick_y,-1490
45810,lstick_x,1198
45810,rstick_y,-1490
45813,lstick_x,1198
45813,rstick_y,-1490
45821,lstick_x,1198
45821,rstick_y,-1490
45824,lstick_x,1198
45824,rstick_y,-1490
45831,lstick_x,1198
45831,rstick_y,-1490
45835,lstick_x,1198
45835,rstick_y,-1490
45839,lstick_x,1198
45839,rstick_y,-1490
45842,lstick_x,1198
45842,rstick_y,-1490
45845,lstick_x,1198
45845,rstick_y,-1490
45848,lstick_x,1198
45848,rstick_y,-1490
45851,lstick_x,1198
45851,rstick_y,-1490
45855,lstick_x,1198
45855,rstick_y,-1490
45858,lstick_x,1198
45858,rstick_y,-1490
45861,lstick_x,1198
45861,rstick_y,-1490
45864,lstick_x,1198
45864,rstick_y,-1490
45868,lstick_x,1198
45868,rstick_y,-1490
45870,lstick_x,1198
45870,rstick_y,-1490
45874,lstick_x,1198
45874,rstick_y,-1490
45877,lstick_x,1198
45877,rstick_y,-1490
45881,lstick_x,1198
45881,rstick_y,-1490
45884,lstick_x,1198
45884,rstick_y,-1490
45889,lstick_x,1198
45889,rstick_y,-1490
45893,lstick_x,1198
45893,rstick_y,-1490
45899,lstick_x,1198
45899,rstick_y,-1490
45904,lstick_x,1198
45904,rstick_y,-1490
45907,lstick_x,1198
45907,rstick_y,-1490
45910,lstick_x,1198
45910,rstick_y,-1490
45914,lstick_x,1198
45914,rstick_y,-1490
45917,lstick_x,1198
45917,rstick_y,-1490
45920,lstick_x,1198
45920,rstick_y,-1490
45923,lstick_x,1198
45923,rstick_y,-1490
45926,lstick_x,1198
45926,rstick_y,-1490
45931,lstick_x,1198
45931,rstick_y,-1490
45935,lstick_x,1198
45935,rstick_y,-1490
45939,lstick_x,1198
45939,rstick_y,-1490
45942,lstick_x,1198
45942,rstick_y,-1490
45948,lstick_x,1198
45948,rstick_y,-1490
45951,lstick_x,1198
45951,rstick_y,-1490
45961,lstick_x,1198
45961,rstick_y,-1490
45965,lstick_x,1198
45965,rstick_y,-1490
45972,lstick_x,1198
45972,rstick_y,-1490
45975,lstick_x,1198
45975,rstick_y,-1490
45981,lstick_x,1198
45981,rstick_y,-1490
45985,lstick_x,1198
45985,rstick_y,-1490
45989,lstick_x,1198
45989,rstick_y,-1490
45992,lstick_x,1198
45992,rstick_y,-1490
45997,lstick_x,1198
45997,rstick_y,-1490
46000,lstick_x,1198
46000,rstick_y,-1490
46003,lstick_x,1198
46003,rstick_y,-1490
46006,lstick_x,1198
46006,rstick_y,-1490
46009,lstick_x,1198
46009,rstick_y,-1490
46013,lstick_x,1198
46013,rstick_y,-1490
46016,lstick_x,1198
46016,rstick_y,-1490
46019,lstick_x,1198
46019,rstick_y,-1490
46023,lstick_x,1198
46023,rstick_y,-1490
46029,lstick_x,1198
46029,rstick_y,-1490
46035,lstick_x,1198
46035,rstick_y,-1490
46041,lstick_x,1198
46041,rstick_y,-1490
46045,lstick_x,1198
46045,rstick_y,-1490
46049,lstick_x,1198
46049,rstick_y,-1490
46052,lstick_x,1198
46052,rstick_y,-1490
46055,lstick_x,1198
46055,rstick_y,-1490
46058,lstick_x,1198
46058,rstick_y,-1490
46061,lstick_x,1198
46061,rstick_y,-1490
46065,lstick_x,1198
46065,rstick_y,-1490
46068,lstick_x,1198
46068,rstick_y,-1490
46071,lstick_x,1198
46071,rstick_y,-1490
46075,lstick_x,1198
46075,rstick_y,-1490
46081,lstick_x,1198
46081,rstick_y,-1490
46085,lstick_x,1198
46085,rstick_y,-1490
46088,lstick_x,1198
46088,rstick_y,-1490
46091,lstick_x,1198
46091,rstick_y,-1490
46098,lstick_x,1198
46098,rstick_y,-1490
46101,lstick_x,1198
46101,rstick_y,-1490
46108,lstick_x,1198
46108,rstick_y,-1490
46110,lstick_x,1198
46110,rstick_y,-1490
46114,lstick_x,1198
46114,rstick_y,-1490
46118,lstick_x,1198
46118,rstick_y,-1490
46122,lstick_x,1198
46122,rstick_y,-1490
46125,lstick_x,1198
46125,rstick_y,-1490
46131,lstick_x,1198
46131,rstick_y,-1490
46134,lstick_x,1198
46134,rstick_y,-1490
46138,lstick_x,1198
46138,rstick_y,-1490
46140,lstick_x,1198
46140,rstick_y,-1490
46144,lstick_x,1198
46144,rstick_y,-1490
46148,lstick_x,1198
46148,rstick_y,-1490
46151,lstick_x,1198
46151,rstick_y,-1490
46155,lstick_x,1198
46155,rstick_y,-1490
46157,lstick_x,1198
46157,rstick_y,-1490
46165,lstick_x,1198
46165,rstick_y,-1490
46168,lstick_x,1198
46168,rstick_y,-1490
46176,lstick_x,1198
46176,rstick_y,-1490
46181,lstick_x,1198
46181,rstick_y,-1490
46184,lstick_x,1198
46184,rstick_y,-1490
46188,lstick_x,1198
46188,rstick_y,-1490
46190,lstick_x,1198
46190,rstick_y,-1490
46194,lstick_x,1198
46194,rstick_y,-1490
46197,lstick_x,1198
46197,rstick_y,-1490
46200,lstick_x,1198
46200,rstick_y,-1490
46204,lstick_x,1198
46204,rstick_y,-1490
46206,lstick_x,1198
46206,rstick_y,-1490
46210,lstick_x,1198
46210,rstick_y,-1490
46213,lstick_x,1198
46213,rstick_y,-1490
46216,lstick_x,1198
46216,rstick_y,-1490
46219,lstick_x,1198
46219,rstick_y,-1490
46221,lstick_x,1198
46221,rstick_y,-1490
46225,lstick_x,1198
46225,rstick_y,-1490
46227,lstick_x,1198
46227,rstick_y,-1490
46232,lstick_x,1198
46232,rstick_y,-1490
46237,lstick_x,1198
46237,rstick_y,-1490
46245,lstick_x,1198
46245,rstick_y,-1490
46250,lstick_x,1198
46250,rstick_y,-1490
46253,lstick_x,1198
46253,rstick_y,-1490
46256,lstick_x,1198
46256,rstick_y,-1490
46259,lstick_x,1198
46259,rstick_y,-1490
46265,lstick_x,1198
46265,rstick_y,-1490
46268,lstick_x,1198
46268,rstick_y,-1490
46272,lstick_x,1198
46272,rstick_y,-1490
46275,lstick_x,1198
46275,rstick_y,-1490
46281,lstick_x,1198
46281,rstick_y,-1490
46285,lstick_x,1198
46285,rstick_y,-1490
46289,lstick_x,1198
46289,rstick_y,-1490
46292,lstick_x,1198
46292,rstick_y,-1490
46298,lstick_x,1198
46298,rstick_y,-1490
46300,lstick_x,1198
46300,rstick_y,-1490
46304,lstick_x,1198
46304,rstick_y,-1490
46313,lstick_x,1198
46313,rstick_y,-1490
46316,lstick_x,1198
46316,rstick_y,-1490
46324,lstick_x,1198
46324,rstick_y,-1490
46327,lstick_x,1198
46327,rstick_y,-1490
46331,lstick_x,1198
46331,rstick_y,-1490
46335,lstick_x,1198
46335,rstick_y,-1490
46338,lstick_x,1198
46338,rstick_y,-1490
46341,lstick_x,1198
46341,rstick_y,-1490
46348,lstick_x,1198
46348,rstick_y,-1490
46351,lstick_x,1198
46351,rstick_y,-1490
46355,lstick_x,1198
46355,rstick_y,-1490
46358,lstick_x,1198
46358,rstick_y,-1490
46365,lstick_x,1198
46365,rstick_y,-1490
46368,lstick_x,1198
46368,rstick_y,-1490
46372,lstick_x,1198
46372,rstick_y,-1490
46381,lstick_x,1198
46381,rstick_y,-1490
46386,lstick_x,1198
46386,rstick_y,-1490
46389,lstick_x,1198
46389,rstick_y,-1490
46397,lstick_x,1198
46397,rstick_y,-1490
46400,lstick_x,1198
46400,rstick_y,-1490
46404,lstick_x,1198
46404,rstick_y,-1490
46408,lstick_x,1198
46408,rstick_y,-1490
46411,lstick_x,1198
46411,rstick_y,-1490
46415,lstick_x,1198
46415,rstick_y,-1490
46418,lstick_x,1198
46418,rstick_y,-1490
46421,lstick_x,1198
46421,rstick_y,-1490
46424,lstick_x,1198
46424,rstick_y,-1490
46427,lstick_x,1198
46427,rstick_y,-1490
46431,lstick_x,1198
46431,rstick_y,-1490
46434,lstick_x,1198
46434,rstick_y,-1490
46437,lstick_x,1198
46437,rstick_y,-1490
46441,lstick_x,1198
46441,rstick_y,-1490
46451,lstick_x,1198
46451,rstick_y,-1490
46456,lstick_x,1198
46456,rstick_y,-1490
46461,lstick_x,1198
46461,rstick_y,-1490
46465,lstick_x,1198
46465,rstick_y,-1490
46468,lstick_x,1198
46468,rstick_y,-1490
46472,lstick_x,1198
46472,rstick_y,-1490
46475,lstick_x,1198
46475,rstick_y,-1490
46482,lstick_x,1198
46482,rstick_y,-1490
46485,lstick_x,1198
46485,rstick_y,-1490
46489,lstick_x,1198
46489,rstick_y,-1490
46492,lstick_x,1198
46492,rstick_y,-1490
46498,lstick_x,1198
46498,rstick_y,-1490
46501,lstick_x,1198
46501,rstick_y,-1490
46505,lstick_x,1198
46505,rstick_y,-1490
46508,lstick_x,1198
46508,rstick_y,-1490
46514,lstick_x,1198
46514,rstick_y,-1490
46517,lstick_x,1198
46517,rstick_y,-1490
46523,lstick_x,1198
46523,rstick_y,-1490
46527,lstick_x,1198
46527,rstick_y,-1490
46532,lstick_x,1198
46532,rstick_y,-1490
46534,lstick_x,1198
46534,rstick_y,-1490
46538,lstick_x,1198
46538,rstick_y,-1490
46541,lstick_x,1198
46541,rstick_y,-1490
46544,lstick_x,1198
46544,rstick_y,-1490
46548,lstick_x,1198
46548,rstick_y,-1490
46550,lstick_x,1198
46550,rstick_y,-1490
46553,lstick_x,1198
46553,rstick_y,-1490
46557,lstick_x,1198
46557,rstick_y,-1490
46560,lstick_x,1198
46560,rstick_y,-1490
46565,lstick_x,1198
46565,rstick_y,-1490
46568,lstick_x,1198
46568,rstick_y,-1490
46572,lstick_x,1198
46572,rstick_y,-1490
46575,lstick_x,1198
46575,rstick_y,-1490
46581,lstick_x,1198
46581,rstick_y,-1490
46583,lstick_x,1198
46583,rstick_y,-1490
46589,lstick_x,1198
46589,rstick_y,-1490
46593,lstick_x,1198
46593,rstick_y,-1490
46597,lstick_x,1198
46597,rstick_y,-1490
46602,a,1
46602,lstick_x,1198
46602,rstick_y,-1490
46605,lstick_x,1198
46605,rstick_y,-1490
46609,lstick_x,1198
46609,rstick_y,-1490
46613,lstick_x,1198
46613,rstick_y,-1490
46616,lstick_x,1198
46616,rstick_y,-1490
46619,lstick_x,1198
46619,rstick_y,-1490
46622,lstick_x,1198
46622,rstick_y,-1490
46626,lstick_x,1198
46626,rstick_y,-1490
46629,lstick_x,1198
46629,rstick_y,-1490
46633,lstick_x,1198
46633,rstick_y,-1490
46636,lstick_x,1198
46636,rstick_y,-1490
46639,lstick_x,1198
46639,rstick_y,-1490
46642,lstick_x,1198
46642,rstick_y,-1490
46645,lstick_x,1198
46645,rstick_y,-1490
46648,lstick_x,1198
46648,rstick_y,-1490
46651,lstick_x,1198
46651,rstick_y,-1490
46655,lstick_x,1198
46655,rstick_y,-1490
46659,lstick_x,1198
46659,rstick_y,-1490
46664,lstick_x,1198
46664,rstick_y,-1490
46668,lstick_x,1198
46668,rstick_y,-1490
46671,lstick_x,1198
46671,rstick_y,-1490
46674,lstick_x,1198
46674,rstick_y,-1490
46677,lstick_x,1198
46677,rstick_y,-1490
46681,lstick_x,1198
46681,rstick_y,-1490
46685,lstick_x,1198
46685,rstick_y,-1490
46693,lstick_x,1198
46693,rstick_y,-1490
46698,lstick_x,1198
46698,rstick_y,-1490
46702,lstick_x,1198
46702,rstick_y,-1490
46707,lstick_x,1198
46707,rstick_y,-1490
46710,lstick_x,1198
46710,rstick_y,-1490
46715,lstick_x,1198
46715,rstick_y,-1490
46718,lstick_x,1198
46718,rstick_y,-1490
46722,lstick_x,1198
46722,rstick_y,-1490
46725,lstick_x,1198
46725,rstick_y,-1490
46731,lstick_x,1198
46731,rstick_y,-1490
46735,lstick_x,1198
46735,rstick_y,-1490
46738,lstick_x,1198
46738,rstick_y,-1490
46741,lstick_x,1198
46741,rstick_y,-1490
46748,lstick_x,1198
46748,rstick_y,-1490
46752,a,0
46752,lstick_x,1198
46752,rstick_y,-1490
46755,lstick_x,1198
46755,rstick_y,-1490
46759,lstick_x,1198
46759,rstick_y,-1490
46765,lstick_x,1198
46765,rstick_y,-1490
46781,lstick_x,1198
46781,rstick_y,-1490
46788,lstick_x,1198
46788,rstick_y,-1490
46791,lstick_x,1198
46791,rstick_y,-1490
46797,lstick_x,1198
46797,rstick_y,-1490
46800,lstick_x,1198
46800,rstick_y,-1490
46803,lstick_x,1198
46803,rstick_y,-1490
